timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
145933,io13,284,65,66,73,21,74,66
145953,io13,285,65,66,73,21,74,66
145973,io13,286,65,66,72,21,73,66
145993,io13,287,65,66,73,21,74,65
146013,io13,288,63,65,76,21,77,65
146033,io13,289,63,65,76,21,77,65
146053,io13,290,62,65,71,21,71,65
146073,io13,291,65,65,77,20,79,66
146093,io13,292,61,65,76,20,77,64
146113,io13,293,61,65,76,20,77,64
146133,io13,294,64,66,75,20,77,66
146153,io13,295,61,65,75,20,77,64
146173,io13,296,61,65,71,21,72,64
146193,io13,297,61,65,71,21,72,64
146213,io13,298,62,65,75,20,76,64
146233,io13,299,63,65,75,21,76,64
146253,io13,300,63,65,73,21,74,65
146273,io13,301,63,65,73,21,74,65
146293,io13,302,65,66,75,20,76,66
146313,io13,303,64,65,74,21,75,66
146333,io13,304,64,65,73,21,73,66
146353,io13,305,64,65,73,21,73,66
146373,io13,306,62,64,72,21,73,65
146393,io13,307,64,65,71,21,72,66
146413,io13,308,64,66,73,21,74,66
146433,io13,309,64,66,73,21,74,66
146453,io13,310,63,65,74,21,75,65
146473,io13,311,65,65,76,21,78,65
146493,io13,312,63,65,74,21,76,65
146513,io13,313,63,65,74,21,76,65
146533,io13,314,64,65,71,21,72,65
146553,io13,315,63,65,73,21,73,65
146573,io13,316,64,66,72,21,73,66
146593,io13,317,64,66,72,21,73,66
146613,io13,318,64,66,75,21,77,66
146633,io13,319,62,65,73,21,73,64
146653,io13,320,64,65,74,21,76,66
146673,io13,321,64,65,74,21,76,66
146693,io13,322,64,65,73,21,74,66
146713,io13,323,65,65,76,20,78,66
146733,io13,324,63,65,72,21,72,65
146753,io13,325,63,65,72,21,72,65
146773,io13,326,63,65,73,21,75,65
146793,io13,327,61,64,75,21,76,64
146813,io13,328,61,65,77,20,78,64
146833,io13,329,61,65,77,20,78,64
146853,io13,330,65,65,76,21,78,66
146873,io13,331,65,66,75,21,76,67
