timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
344946,neighbors_12_13,121,62,65,16,17,73,65
344966,neighbors_12_13,122,62,65,16,17,73,65
344986,neighbors_12_13,123,61,65,9,9,73,63
345006,neighbors_12_13,124,61,64,32,32,73,64
345026,neighbors_12_13,125,65,66,31,31,73,65
345046,neighbors_12_13,126,65,66,31,31,73,65
345066,neighbors_12_13,127,60,64,32,32,73,62
345086,neighbors_12_13,128,61,64,22,22,73,63
345106,neighbors_12_13,129,61,64,9,8,74,63
345126,neighbors_12_13,130,61,64,9,8,74,63
345146,neighbors_12_13,131,61,64,10,9,74,64
345166,neighbors_12_13,132,61,64,12,12,73,64
345186,neighbors_12_13,133,61,65,8,8,73,63
345206,neighbors_12_13,134,61,65,8,8,73,63
345226,neighbors_12_13,135,65,65,8,8,73,65
345246,neighbors_12_13,136,66,66,8,8,73,66
345266,neighbors_12_13,137,66,66,6,5,73,66
345286,neighbors_12_13,138,66,66,6,5,73,66
345306,neighbors_12_13,139,66,65,6,5,73,66
345326,neighbors_12_13,140,64,66,6,5,73,65
345346,neighbors_12_13,141,66,66,9,8,73,66
345366,neighbors_12_13,142,66,66,9,8,73,66
345386,neighbors_12_13,143,66,66,7,6,73,66
345406,neighbors_12_13,144,66,65,9,8,73,66
345426,neighbors_12_13,145,65,65,6,6,73,66
345446,neighbors_12_13,146,65,65,6,6,73,66
345466,neighbors_12_13,147,66,65,6,6,73,66
345486,neighbors_12_13,148,66,65,10,9,73,66
345506,neighbors_12_13,149,66,65,10,9,73,66
345526,neighbors_12_13,150,66,65,6,6,73,66
345546,neighbors_12_13,151,66,66,7,6,73,66
345566,neighbors_12_13,152,61,64,9,8,74,63
345586,neighbors_12_13,153,61,64,9,8,74,63
345606,neighbors_12_13,154,64,64,20,19,73,64
345626,neighbors_12_13,155,63,64,32,32,73,63
345646,neighbors_12_13,156,63,64,19,20,73,64
345666,neighbors_12_13,157,63,64,19,20,73,64
345686,neighbors_12_13,158,66,65,6,6,73,66
345706,neighbors_12_13,159,60,64,30,30,72,63
345726,neighbors_12_13,160,61,64,10,9,73,63
345746,neighbors_12_13,161,61,64,10,9,73,63
345766,neighbors_12_13,162,65,65,9,8,73,66
345786,neighbors_12_13,163,65,65,9,8,73,65
345806,neighbors_12_13,164,65,65,9,8,73,65
345826,neighbors_12_13,165,65,65,9,8,73,65
345846,neighbors_12_13,166,61,64,10,10,74,63
345866,neighbors_12_13,167,64,65,31,32,73,65
345886,neighbors_12_13,168,64,64,31,31,73,65
345906,neighbors_12_13,169,64,64,31,31,73,65
345926,neighbors_12_13,170,63,65,32,32,73,64
345946,neighbors_12_13,171,64,65,32,32,73,65
345966,neighbors_12_13,172,62,64,32,32,73,64
345986,neighbors_12_13,173,62,64,32,32,73,64
346006,neighbors_12_13,174,61,64,32,32,72,63
346026,neighbors_12_13,175,61,65,9,8,73,63
346046,neighbors_12_13,176,62,64,14,13,73,64
346066,neighbors_12_13,177,62,64,14,13,73,64
346086,neighbors_12_13,178,63,65,31,31,73,64
346106,neighbors_12_13,179,61,64,8,9,73,63
346126,neighbors_12_13,180,62,65,32,32,73,64
346146,neighbors_12_13,181,62,65,32,32,73,64
346166,neighbors_12_13,182,65,65,15,15,73,66
346186,neighbors_12_13,183,66,65,6,6,73,66
346206,neighbors_12_13,184,65,65,5,5,73,66
346226,neighbors_12_13,185,65,65,5,5,73,66
346246,neighbors_12_13,186,65,65,5,5,73,65
346266,neighbors_12_13,187,66,65,6,8,73,66
346286,neighbors_12_13,188,65,65,5,5,73,65
346306,neighbors_12_13,189,65,65,5,5,73,65
346326,neighbors_12_13,190,66,65,5,7,73,66
346346,neighbors_12_13,191,65,65,6,8,73,65
346366,neighbors_12_13,192,65,65,5,5,73,65
346386,neighbors_12_13,193,65,65,5,5,73,65
346406,neighbors_12_13,194,64,65,5,7,73,65
346426,neighbors_12_13,195,61,65,6,8,73,63
346446,neighbors_12_13,196,65,66,6,7,73,66
346466,neighbors_12_13,197,65,66,6,7,73,66
346486,neighbors_12_13,198,65,65,5,7,73,65
346506,neighbors_12_13,199,66,65,6,8,73,66
346526,neighbors_12_13,200,66,65,8,11,73,66
346546,neighbors_12_13,201,66,65,8,11,73,66
346566,neighbors_12_13,202,62,65,6,7,73,64
346586,neighbors_12_13,203,65,65,6,7,73,65
346606,neighbors_12_13,204,65,64,6,7,73,65
346626,neighbors_12_13,205,65,64,6,7,73,65
346646,neighbors_12_13,206,65,65,6,7,73,65
346666,neighbors_12_13,207,65,65,6,7,73,65
346686,neighbors_12_13,208,65,65,6,7,73,65
346706,neighbors_12_13,209,65,65,6,7,73,65
346726,neighbors_12_13,210,65,65,6,7,73,66
346746,neighbors_12_13,211,66,66,10,12,72,66
346766,neighbors_12_13,212,65,65,8,10,73,65
346786,neighbors_12_13,213,65,65,8,10,73,65
346806,neighbors_12_13,214,62,65,6,7,73,64
346826,neighbors_12_13,215,66,66,6,7,73,66
346846,neighbors_12_13,216,66,65,5,5,73,66
346866,neighbors_12_13,217,66,65,5,5,73,66
346886,neighbors_12_13,218,66,65,5,5,73,66
346906,neighbors_12_13,219,66,66,7,8,73,66
346926,neighbors_12_13,220,65,65,8,10,73,66
346946,neighbors_12_13,221,65,65,8,10,73,66
346966,neighbors_12_13,222,66,66,5,5,73,66
346986,neighbors_12_13,223,65,65,8,9,73,65
347006,neighbors_12_13,224,66,65,6,8,73,66
347026,neighbors_12_13,225,66,65,6,8,73,66
347046,neighbors_12_13,226,62,65,7,8,73,64
347066,neighbors_12_13,227,65,65,6,6,73,66
347086,neighbors_12_13,228,66,66,6,6,73,66
347106,neighbors_12_13,229,66,66,6,6,73,66
347126,neighbors_12_13,230,66,66,6,6,73,66
347146,neighbors_12_13,231,66,66,7,8,73,66
347166,neighbors_12_13,232,63,66,6,7,73,65
347186,neighbors_12_13,233,63,66,6,7,73,65
347206,neighbors_12_13,234,66,66,5,5,73,66
347226,neighbors_12_13,235,64,65,8,9,73,65
347246,neighbors_12_13,236,62,65,8,9,73,63
347266,neighbors_12_13,237,62,65,8,9,73,63
347286,neighbors_12_13,238,64,65,8,9,73,65
347306,neighbors_12_13,239,61,64,32,32,72,63
347326,neighbors_12_13,240,65,65,9,8,73,66
347346,neighbors_12_13,241,65,65,9,8,73,66
347366,neighbors_12_13,242,66,66,12,7,73,66
347386,neighbors_12_13,243,62,65,13,9,73,63
347406,neighbors_12_13,244,64,66,9,7,73,65
347426,neighbors_12_13,245,64,66,9,7,73,65
347446,neighbors_12_13,246,65,66,9,6,73,65
347466,neighbors_12_13,247,66,66,10,7,73,66
347486,neighbors_12_13,248,66,66,10,7,73,66
347506,neighbors_12_13,249,66,66,10,7,73,66
347526,neighbors_12_13,250,66,66,11,7,73,66
347546,neighbors_12_13,251,65,64,11,6,73,65
347566,neighbors_12_13,252,65,66,13,7,73,66
347586,neighbors_12_13,253,65,66,13,7,73,66
347606,neighbors_12_13,254,63,65,11,7,73,65
347626,neighbors_12_13,255,66,65,9,7,73,66
347646,neighbors_12_13,256,65,65,10,7,73,65
347666,neighbors_12_13,257,65,65,10,7,73,65
347686,neighbors_12_13,258,62,65,9,7,73,63
347706,neighbors_12_13,259,64,66,10,7,73,65
347726,neighbors_12_13,260,66,65,8,7,73,66
347746,neighbors_12_13,261,66,65,8,7,73,66
