timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
442614,3_apart_4_14,121,63,8,72,60,12,66
442634,3_apart_4_14,122,62,9,72,60,12,65
442654,3_apart_4_14,123,62,7,72,60,9,64
442674,3_apart_4_14,124,63,8,72,60,12,66
442694,3_apart_4_14,125,63,8,72,60,12,66
442714,3_apart_4_14,126,63,7,71,60,9,66
442734,3_apart_4_14,127,62,7,72,60,11,65
442754,3_apart_4_14,128,61,7,72,60,11,62
442774,3_apart_4_14,129,61,7,72,60,11,62
442794,3_apart_4_14,130,63,9,72,60,12,66
442814,3_apart_4_14,131,63,9,72,60,12,66
442834,3_apart_4_14,132,62,7,72,60,11,65
442854,3_apart_4_14,133,62,7,72,60,11,65
442874,3_apart_4_14,134,63,10,72,60,13,66
442894,3_apart_4_14,135,62,7,72,60,10,65
442914,3_apart_4_14,136,61,7,72,60,11,63
442934,3_apart_4_14,137,61,7,72,60,11,63
442954,3_apart_4_14,138,62,8,72,60,11,65
442974,3_apart_4_14,139,62,8,72,60,11,65
442994,3_apart_4_14,140,63,10,71,60,14,66
443014,3_apart_4_14,141,63,10,71,60,14,66
443034,3_apart_4_14,142,63,9,72,60,12,66
443054,3_apart_4_14,143,63,7,72,60,9,66
443074,3_apart_4_14,144,62,7,72,60,9,65
443094,3_apart_4_14,145,62,7,72,60,9,65
443114,3_apart_4_14,146,63,8,72,60,10,65
443134,3_apart_4_14,147,62,7,72,60,9,65
443154,3_apart_4_14,148,62,6,72,60,8,65
443174,3_apart_4_14,149,62,6,72,60,8,65
443194,3_apart_4_14,150,62,7,72,60,9,65
443214,3_apart_4_14,151,62,7,72,60,9,65
443234,3_apart_4_14,152,62,7,73,60,9,65
443254,3_apart_4_14,153,62,7,73,60,9,65
443274,3_apart_4_14,154,62,7,72,60,9,65
443294,3_apart_4_14,155,63,8,72,60,11,65
443314,3_apart_4_14,156,61,10,72,60,14,63
443334,3_apart_4_14,157,61,10,72,60,14,63
443354,3_apart_4_14,158,61,10,72,60,14,62
443374,3_apart_4_14,159,61,9,73,60,13,63
443394,3_apart_4_14,160,61,8,72,60,11,64
443414,3_apart_4_14,161,61,8,72,60,11,64
443434,3_apart_4_14,162,61,8,72,60,11,64
443454,3_apart_4_14,163,61,8,73,60,10,63
443474,3_apart_4_14,164,61,8,72,60,10,63
443494,3_apart_4_14,165,61,8,72,60,10,63
443514,3_apart_4_14,166,62,9,72,60,12,65
443534,3_apart_4_14,167,61,6,72,60,8,63
443554,3_apart_4_14,168,62,5,72,60,6,65
443574,3_apart_4_14,169,62,5,72,60,6,65
443594,3_apart_4_14,170,62,5,72,60,6,65
443614,3_apart_4_14,171,62,5,72,60,6,65
443634,3_apart_4_14,172,62,6,72,60,8,65
